Position,Cost,Asset
4739.0729,439000.0000,1033165.2834
4743.5069,440000.0000,1069803.1116
4743.5069,440000.0000,1076254.2810
4743.5069,440000.0000,1084792.5934
4743.5069,440000.0000,1093947.5617
4743.5069,440000.0000,1079811.9112
4743.5069,440000.0000,1103007.6599
4743.5069,440000.0000,1080950.3528
4743.5069,440000.0000,1082942.6257
4743.5069,440000.0000,1088919.4444
4747.8239,441000.0000,1099785.9388
4747.8239,441000.0000,1109424.0214
4747.8239,441000.0000,1117732.7133
4747.8239,441000.0000,1118065.0610
4747.8239,441000.0000,1117542.8003
4752.0135,442000.0000,1134258.0976
4752.0135,442000.0000,1139580.3527
4752.0135,442000.0000,1160346.6516
4752.0135,442000.0000,1146660.8528
4752.0135,442000.0000,1132357.2922
4756.3309,443000.0000,1101661.3623
4756.3309,443000.0000,1155407.9014
4756.3309,443000.0000,1158309.2633
4756.3309,443000.0000,1153077.2993
4756.3309,443000.0000,1169391.5143
4760.4421,444000.0000,1157929.9273
4760.4421,444000.0000,1180304.0050
4760.4421,444000.0000,1178733.0591
4760.4421,444000.0000,1158501.1804
4760.4421,444000.0000,1167926.8556
4764.6167,445000.0000,1141316.2917
4764.6167,445000.0000,1154609.5724
4764.6167,445000.0000,1177765.6097
4764.6167,445000.0000,1203351.6015
4768.5385,446000.0000,1215929.6202
4768.5385,446000.0000,1228661.6178
4768.5385,446000.0000,1227946.3371
4768.5385,446000.0000,1246972.8055
4768.5385,446000.0000,1247258.9178
4772.2918,447000.0000,1271481.7001
4772.2918,447000.0000,1219177.3821
4772.2918,447000.0000,1247286.1807
4772.2918,447000.0000,1229103.7490
4772.2918,447000.0000,1236596.2471
4776.1437,448000.0000,1239934.6701
4776.1437,448000.0000,1279576.6630
4776.1437,448000.0000,1261045.2253
4776.1437,448000.0000,1261045.2253
4776.1437,448000.0000,1211134.5235
4780.0379,449000.0000,1227465.9448
4780.0379,449000.0000,1237265.0226
4780.0379,449000.0000,1232915.1881
4780.0379,449000.0000,1229760.3630
4780.0379,449000.0000,1268765.4727
4783.7760,450000.0000,1279755.7520
4783.7760,450000.0000,1283821.9616
4783.7760,450000.0000,1293485.1891
4783.7760,450000.0000,1293341.6758
4783.7760,450000.0000,1308745.4345
4787.4622,451000.0000,1298742.7497
4787.4622,451000.0000,1286008.1002
4787.4622,451000.0000,1277965.1637
4787.4622,451000.0000,1303003.5911
4787.4622,451000.0000,1305205.8237
4791.1195,452000.0000,1310035.7935
4791.1195,452000.0000,1321965.6809
4791.1195,452000.0000,1329200.2713
4791.1195,452000.0000,1316503.8048
4791.1195,452000.0000,1339692.8229
4794.6316,453000.0000,1365175.4434
4794.6316,453000.0000,1353620.3813
4794.6316,453000.0000,1374285.2433
4794.6316,453000.0000,1402142.0527
4794.6316,453000.0000,1399073.4885
4798.0499,454000.0000,1403621.5158
4798.0499,454000.0000,1425404.6624
4798.0499,454000.0000,1452513.6442
4798.0499,454000.0000,1427707.7263
4798.0499,454000.0000,1367636.1416
4798.0499,454000.0000,1303774.0976
4798.0499,454000.0000,1320135.4477
4798.0499,454000.0000,1345517.1316
4798.0499,454000.0000,1312986.3533
4801.7014,455000.0000,1314993.9438
4801.7014,455000.0000,1337417.8893
4801.7014,455000.0000,1341451.3185
4801.7014,455000.0000,1282390.3914
4801.7014,455000.0000,1302701.5883
4805.5182,456000.0000,1259045.7653
4805.5182,456000.0000,1295087.1517
4805.5182,456000.0000,1305467.0710
4805.5182,456000.0000,1253855.8056
4805.5182,456000.0000,1275528.6927
4809.1403,457000.0000,1327707.4614
4809.1403,457000.0000,1327899.8270
4809.1403,457000.0000,1325639.5310
4809.1403,457000.0000,1352714.9911
4809.1403,457000.0000,1325014.3428
4812.7656,458000.0000,1327553.2677
4812.7656,458000.0000,1342472.8411
4812.7656,458000.0000,1335013.0544
4812.7656,458000.0000,1356670.4997
4812.7656,458000.0000,1360087.5633
4816.2137,459000.0000,1396798.2841
4816.2137,459000.0000,1424876.8098
4816.2137,459000.0000,1419964.2718
4816.2137,459000.0000,1380712.1305
4816.2137,459000.0000,1402818.5512
4819.6624,460000.0000,1397509.3113
4819.6624,460000.0000,1369025.1065
4819.6624,460000.0000,1369507.0727
4819.6624,460000.0000,1371338.5445
4819.6624,460000.0000,1369989.0390
4823.2101,461000.0000,1359518.2425
4823.2101,461000.0000,1355273.8175
4823.2101,461000.0000,1338489.0462
4823.2101,461000.0000,1314372.9955
4823.2101,461000.0000,1320787.8650
4826.8953,462000.0000,1309826.3039
4826.8953,462000.0000,1310357.2624
4826.8953,462000.0000,1366397.5166
4826.8953,462000.0000,1414280.3178
4826.8953,462000.0000,1415149.1589
4830.2610,463000.0000,1435118.8574
4830.2610,463000.0000,1374933.8049
4830.2610,463000.0000,1379087.8293
4830.2610,463000.0000,1401886.6615
4830.2610,463000.0000,1399085.1100
4833.7082,464000.0000,1402210.4249
4833.7082,464000.0000,1415648.1338
4833.7082,464000.0000,1407430.8298
4833.7082,464000.0000,1397038.3571
4833.7082,464000.0000,1410379.3918
4837.1461,465000.0000,1407029.0544
4837.1461,465000.0000,1407416.0261
4837.1461,465000.0000,1427151.5821
4837.1461,465000.0000,1440356.9910
4840.4928,466000.0000,1446339.2514
4840.4928,466000.0000,1459021.3426
4840.4928,466000.0000,1460376.6806
4840.4928,466000.0000,1469670.4268
4840.4928,466000.0000,1470444.9056
4843.7698,467000.0000,1478124.7857
4843.7698,467000.0000,1483162.3063
4843.7698,467000.0000,1489507.6447
4843.7698,467000.0000,1446688.7198
4843.7698,467000.0000,1454438.7515
4847.0752,468000.0000,1466385.6712
4847.0752,468000.0000,1482332.5487
4847.0752,468000.0000,1488730.6880
4847.0752,468000.0000,1502932.6185
4847.0752,468000.0000,1507925.1060
4850.3383,469000.0000,1486434.6769
4850.3383,469000.0000,1502877.3237
4850.3383,469000.0000,1502683.3102
4850.3383,469000.0000,1496183.8569
4853.5409,470000.0000,1515518.1357
4853.5409,470000.0000,1524254.5092
4853.5409,470000.0000,1524788.3987
4853.5409,470000.0000,1518527.3310
4856.7144,471000.0000,1530399.2625
4856.7144,471000.0000,1497276.4706
4856.7144,471000.0000,1491011.3091
4856.7144,471000.0000,1506941.3322
4856.7144,471000.0000,1541229.7356
4859.8791,472000.0000,1535624.6040
4859.8791,472000.0000,1528237.5878
4859.8791,472000.0000,1526925.4204
4859.8791,472000.0000,1538151.7412
4859.8791,472000.0000,1526633.8277
4859.8791,472000.0000,1527217.0132
4859.8791,472000.0000,1555841.7012
4859.8791,472000.0000,1580189.6956
4859.8791,472000.0000,1580870.0786
4862.9195,473000.0000,1599462.8410
4862.9195,473000.0000,1599171.0659
